
"",rhaplord,isaac Samuel,"value investor global and regional economics | trance-music
",can someone explain why $twtr mgt still hasnt been fired! it seems morally conflicting using a loss making social media site #twitter,Mon Feb 01 14:46:22 +0000 2016,1454337982659,694169928476160001,person,0.9822634237636475,job_loss,0.8608643874175129,other,0.9840198345046512
"",AllDayUCLA,John Washington,"L.A.
","Year 3, no tournament, only reason coach isn't fired is because of malicious negligence of AD. disgraceful & rotten to the core.",Fri Feb 05 06:11:55 +0000 2016,1454652715661,695490014365351936,person,0.9771934572151768,job_loss,0.942803795096388,other,0.9273148272524886
"",Jay_Mallon,James Mallon,"Trying to manage my inner chimp
",Sam Smith looks like someone fired a lesbian out of a cannon through River Island,Sat Feb 06 20:50:53 +0000 2016,1454791853660,696073601431298048,person,0.9748294381300144,job_loss,0.5452548326413613,other,0.9778311249622891
"",samichalove,Mike Love,"Amateur photographer, documentary fanatic, optimistic market contrarian.
",ESPN sources say that the Knicks have fired coach Derek Fisher,Mon Feb 08 15:57:02 +0000 2016,1454947022660,696724427388559360,person,0.9771934572151768,job_loss,0.8522976170059811,other,0.9882808062704729
"",abdollar19,Almighty Gloku,"RIP King
","Derek Fisher gets fired on his DAY OFF. #Knicks ",Tue Feb 09 08:39:35 +0000 2016,1455007175659,696976727352983552,person,0.9195352909104577,job_loss,0.914952926185592,other,0.9979203669877814
"",LeiaVisconti,Annamaria Ruegsegger,"Keeping busy and making optimism a way of life can restore your faith in yourself.
","It's difficult to make pizzas at home simply because most of us do not have a wood-fired oven ",Mon Feb 15 23:00:48 +0000 2016,1455577248666,699367786846547968,person,0.8563484814940345,job_loss,0.6073066234803597,other,0.9473035104618611
"",DianeHWolfe,Diane,"I love my family first and foremost! Love #GH #Cassadines  #RoHo I love to cook, love to read.  Mostly tweet about GH I like to laugh and have fun!
",Whoever let Adele's sound cut out is so fired. #GRAMMYs,Tue Feb 16 03:03:09 +0000 2016,1455591789659,699428776191598592,person,0.9952726781645819,job_loss,0.6485060578845321,other,0.9611108481006089
"",KingDanielV3,AD Good Dude,"Grace. @TYFNSBlog. UMD. #Merimart I always follow back Ethiopian girls. Gryffindor.
",I remember it cause he smacked his head like he had on a helmet after he said it and got down in a 3 point stance,Wed Feb 17 16:57:25 +0000 2016,1455728245662,700001114150871040,person,0.655781709495355,job_loss,0.4542350347548449,other,0.9999543382255317
"",SportsCentre,SportsCentre,"
","The OHL's Flint Firebirds have fired head coach John Gruden. Again.  #TSNHockey ",Wed Feb 17 20:43:36 +0000 2016,1455741816661,700058035046260737,person,0.6726557680407189,job_loss,0.9182127837068483,other,0.9819171293811729
"",BobAcura,acura bob,"
","Philippino Boxer Manny Pacquiao fired by Nike over anti-gay comments. LGBT Boxing  ",Fri Feb 19 11:30:55 +0000 2016,1455881455657,700643723445534721,person,0.582232497620267,job_loss,0.657223128685548,other,0.9940235356036611
