
"",GuyWithAPlan,"You Right, I'm Wrong","disclaimer: my tweets and retweets are just unsaid thoughts. they shall not be associated with any of my professional affiliations.
",Wonder if I'll see oomf when I make that young trip to Arlington,Wed Jun 03 07:06:09 +0000 2015,1433315169663,605993859835940864,person,0.931684249833798,major_trip,0.6818983186652721,self,0.8851718544382287
"",credit_car,Credit Car,"
",Best 5: Travel Credit Cards to Earn More Miles or Points for 2015: When deciding on a credit card for ...  #travel,Thu Jun 04 01:52:51 +0000 2015,1433382771659,606277403158011904,person,0.582232497620267,major_trip,0.9928355948151236,self,0.5210992777795087
"",_Simraaaan,Chimsss.,"Sarcasm, wine and everything fine.
",Hopefully the Broga hill camp works. Finally a hiking trip. <3,Fri Jun 05 12:10:02 +0000 2015,1433506202661,606795110303571969,person,0.6726557680407189,major_trip,0.9017121680455661,self,0.521677814393604
"",rfunes24,Ron Funes,"
",Cali in DA house for Jrocc NYC....made the trip!,Sat Jun 06 04:37:33 +0000 2015,1433565453666,607043627030872064,person,0.9935812074465806,major_trip,0.7851587753491646,self,0.6114839992736169
"",sfwhsykrh,yeayy,"give me books and i love you forever :)
",I think if I'm a hulk my dad will never bring me travel. Cos it's really piss me off with the light from the cars,Sat Jun 06 14:19:36 +0000 2015,1433600376664,607190104700903425,person,0.9985647968998889,major_trip,0.6226080819025127,self,0.7284309440762254
"",wG_ChanCho,Nick Campbell,"Pro Halo Player, Top Am Cod Player, bball player for CCS #5,just trying to succeed and make something out of myself. GT-ChanChorooster (F/A) For Dallas
","Landed in Charlotte, got one more flight back home to Tennessee",Sat Jun 06 16:18:14 +0000 2015,1433607494661,607219959744372737,person,0.8906204488938129,major_trip,0.593168892380142,self,0.9223547546078071
"",NDJackNolan,Jack Nolan,"Voice of Notre Dame men's basketball, Host of Inside ND Football and Basketball, Anchor & Host on http://und.com
",Had intended to be there but Mon morn charity commitment prevented me from making the trip.,Mon Jun 08 22:29:16 +0000 2015,1433802556666,608038109092159488,person,0.9911106495843096,major_trip,0.929242888652574,self,0.7844166275761626
"",YungDoms_,Dominic,"who doesnt love white people?
",but time travel is impossible because there is no such thing as time,Tue Jun 09 04:48:19 +0000 2015,1433825299666,608133500148023296,person,0.9503921599622693,major_trip,0.8500542707722465,self,0.6038564473206794
"",AmyJAndrews,Amy Andrews,"Freelance writer. Part time procrastinator, full time tea drinker. Likes to write about motion pictures. Mostly comprehensible.
",Your road trip is giving me the Thelma & Louise feels! Look out for creepy cowboys in roadside bars. And Harvey Keitel.,Thu Jun 11 19:37:06 +0000 2015,1434051426664,609081945520263168,person,0.9807551856740584,major_trip,0.8174846929074004,self,0.5640851785324404
"",FerOrtizSimpson,Fer/Chile,"Chilean
","Makes me sad to leave the east coast tomorrow morning, I'm way overdue for a trip back home",Fri Jun 12 02:55:47 +0000 2015,1434077747657,609192343766462464,person,0.8816911015815395,major_trip,0.9838554465182925,self,0.6239928323826216
