
"",kashmirVIII,Belly Kapowski,"I used to get it in Ohio. Visual (heart)ist. Magical black girl. CREVIIIR.
",I got rejected from the Cleveland School of the Arts THREE times before I made it in. Graduated with THEE highest visual arts accolades.,Sun Oct 04 04:26:06 +0000 2015,1443932766658,650527289382445057,person,0.9239908240714204,graduation,0.7764908221603755,self,0.9801371268555078
"",hansel_en,Hansel,"Gym rat 24/7
",& even greater feeling knowing that I'll be the first in my entire family to graduate from a 4 year university #proud,Tue Oct 13 07:56:32 +0000 2015,1444722992657,653841737450811392,person,0.8816911015815395,graduation,0.8991765480050061,self,0.8328251614500275
"",laurencrean1,lauren crean,"Falling in love is easy, staying in love is a challenge, letting go is hard, and moving on is the hardest.
","Graduate, get out and whipe off the planet of the earth is my goal for this year",Tue Oct 13 20:15:34 +0000 2015,1444767334666,654027721316651008,person,0.9008036024457691,graduation,0.6983661901982312,self,0.6662574661554734
"",klainesbaby_,mars,"how can one save millions but millions can't save one?
","I graduated today, I am now officially Dr. Sheeran ",Mon Oct 19 18:46:01 +0000 2015,1445280361659,656179512485498880,person,0.7646368527077331,graduation,0.918123751494481,self,0.8267118953648839
"",headbangswift,shella swift,"I'm Graceshella and I'm fangirling over two blonde girls. Cara x Taylor
","I graduated today, I am now officially Dr. Sheeran ",Tue Oct 20 00:13:30 +0000 2015,1445300010661,656261926373081089,person,0.9989041179675944,graduation,0.918123751494481,self,0.8267118953648839
"",Jsims217,Dr.Sims,"Worrying about my business.
","Rapper 2 Chainz played college basketball, and graduated with a 4.0 GPA in 3 years at a 4 year school. ",Wed Oct 21 16:40:43 +0000 2015,1445445643659,656872755439075328,person,0.9762441784281217,graduation,0.7095969709152158,self,0.7818329159374223
"",StylesAdherent,Bon Jovi,"It's only teenage wasteland
","I graduated today, I am now officially Dr. Sheeran ",Wed Oct 21 19:18:58 +0000 2015,1445455138663,656912580372471808,person,0.7694362089292867,graduation,0.918123751494481,self,0.8267118953648839
"",shelbb__,sb,"
",I'll be available to hang out after I graduate,Thu Oct 22 09:37:43 +0000 2015,1445506663664,657128691890130944,person,0.8816911015815395,graduation,0.47814310389090825,self,0.7566639006108973
"",maemae033,Mason Pierciey,"its a fire line if it can rhyme
","What did the thermometer say to the graduated cylinder? ""You may have graduated, but I've got hundreds of degrees""",Sat Nov 07 14:09:12 +0000 2015,1446905352665,662995218761981952,person,0.995095642902773,graduation,0.935756519589889,self,0.5787204231556553
"",devouis,L.,"because nothing makes me happier and nothing makes me sadder than louis.
","""We're All in This Together (Graduation Mix)"" got me feelin like: ",Wed Nov 11 23:05:34 +0000 2015,1447283134665,664579751315693568,person,0.9957149571594816,graduation,0.7320400880981709,self,0.6575107398408306
"",jmpearls,jill mark,"love peace and pizza
",GRADUATED! PASSED STATE BOARDS ~ you'll soon be able to find me at SPA 2000,Sat Nov 14 07:32:03 +0000 2015,1447486323660,665431987730194433,person,0.9915185196868782,graduation,0.5057253024314993,self,0.8227537785573553
"",jenlovesliam,jenny,"can't love me like you. //17.SC\\
",My parents called me into their room to talk about my cap and gown and it made me sad cause I'm graduating and it's senior year 🙁,Fri Nov 20 06:26:19 +0000 2015,1448000779657,667589772576092161,person,0.9997518165144702,graduation,0.7173552349697038,self,0.8596412908678135
"",April_Elisabet,April Elisabet,"I'm really just an internet bro that eats too much pizza. ig: april_elisabet
",Side note I did graduate today and have already seen 5 posts by sour adults complaining about high schoolers being excited #justdonttalk,Fri Nov 20 13:18:20 +0000 2015,1448025500664,667693459994619904,person,0.9945673600243675,graduation,0.7295928037926979,self,0.6386694204233737
