
"",broookeelil,Brooke Little,"D'Youville. Aspiring nurse. Never lose what you are passionate about.
","New well paying job, new amazing apartment and I'm only 22 years old... #livingthedream",Thu Jun 04 17:59:54 +0000 2015,1433440794663,606520769275957250,person,0.9779179025607982,new_job,0.7204596115118713,other,0.5267962644650223
"",HillaryVolkman,Hillary Volkman,"
",Finally back to my old self. New job... New life.. Big changes... Couldn't be happier to see my future. #HappyCamper,Fri Jun 05 03:43:29 +0000 2015,1433475809663,606667632830345217,person,0.9861825103741352,new_job,0.9702715702571589,other,0.6161670111681394
"",pere_de_etoiles,read more/Reid Moore,"Leveller of ad homonym attacks. Father of Stars: two perfect daughters.
","A Playlist is like a fingerprint. Unique. And covered in my toddler's boogers (I gotta clean her face, it's in the job description). What?",Sat Jun 06 17:36:13 +0000 2015,1433612173660,607239584888582144,person,0.9176774325089261,new_job,0.5485735574876537,other,0.9467551344858751
"",NewportBiz,Newport Business,"Business & Financial News.
","How To Stand Out In A Job Interview: You won't stand out in a job interview by sitting in the chair like a she... ",Mon Jun 08 19:21:43 +0000 2015,1433791303666,607990910589075456,person,0.7398671020883615,new_job,0.5812143100053874,other,0.9959940787966227
"",ian2120,Ian O'Malley,"Music.
","Congrats to my best friend,  on getting a big boy job less than a month out of school. Ya did it, bro!",Tue Jun 09 16:25:37 +0000 2015,1433867137657,608308981401022464,person,0.9972319102146269,new_job,0.5111271224187071,other,0.836639107404196
"",sharon216019,"Sharon ","
",", but where is the money for Haiti! Great job Trinity.",Fri Jun 12 18:03:09 +0000 2015,1434132189661,609420690081452032,person,0.9956376061349925,new_job,0.5984372083362433,other,0.5311319433894599
"",BargerSwift,BargerSwift,"
","New post: ""New post: ""New post: ""New post: ""New post: ""New post: ""New post: ""New",Sat Jun 13 07:20:52 +0000 2015,1434180052664,609621442066575360,person,0.6726557680407189,new_job,0.9981067590582522,other,0.9998647471926527
"",realtimeRowdy,Amy 54 Team,"Worked within NASCAR industry since 2002, with pleasure, alongside great drivers, sponsors and tracks.
","""Great job on restart, we're glad to have you back for those, good on fuel"" cc  to ",Sat Jun 13 19:09:42 +0000 2015,1434222582665,609799825819836416,person,0.9338776154620806,new_job,0.4589293436220688,other,0.8150468743692895
"",dtpgang,disturbingthapeace,"
","Academic group censures University of Illinois over rescinded job offer: ",Sun Jun 14 15:45:30 +0000 2015,1434296730658,610110825043398657,person,0.6726557680407189,new_job,0.47796036571450046,other,0.7759195809513182
"",demilov94256464,Francesca,"Brooklyn
","HAHAHAHAHAHAHA. i am no longer camila, i am big rob's hair stylist. it's a difficult job. ",Sun Jun 14 22:43:01 +0000 2015,1434321781658,610215896552992768,person,0.9988424459382225,new_job,0.49375513995811193,other,0.6031675661377962
"",AnGuwop,AnGuwop,"$
",Bruh we just got a new Georgetown job and Rafa wants me to do this new job with him during the night my life is at its best right now Fr,Mon Jun 15 21:17:01 +0000 2015,1434403021666,610556641843359744,person,0.9175641138673325,new_job,0.9899262909632496,other,0.7696662166990593
"",um8er,Phuck Heusen,"I really love hot wings && dry shampoo
",now that's the attitude we need around here may I offer u a job,Fri Jun 19 01:00:31 +0000 2015,1434675631658,611700051023302656,person,0.9918106466077133,new_job,0.4744562711348102,other,0.7389425655005594
"",meganprestonn,Megan Preston,"dan xxx
","Saw a pigeon having a job interview earlier. I hope he got it. ",Sun Jun 21 11:35:11 +0000 2015,1434886511666,612584545884479488,person,0.9918613313363668,new_job,0.6755025933430034,other,0.9832873585187981
"",kateflan1,Kate Flanagan,"follower of Jesus, mental health counselor, spiritual director, lover of beauty, kids, dogs, furry things; an optimist, light-worker, life-changer.
","""Your job is not to figure out if someone is deserving. Your job is to lift the fallen, restore the broken, & heal the hurting."" Roxy Taylor",Sun Jun 21 14:43:06 +0000 2015,1434897786659,612631836632596480,person,0.9976764238169513,new_job,0.9808313198787019,other,0.5441659246855883
"",vinz_leroux,Pinehaven,"
",GottaGo We finally get together and you tell me you anit got no job and you still living at home with ya mom at the age of 30 GottaGo,Mon Jun 22 01:00:48 +0000 2015,1434934848660,612787285931786240,person,0.8771937864533598,new_job,0.9956476321664929,other,0.9510858758537001
"",jessenovels,jesse abundis,"Author of all things insane, poet, filmmaker, Outspoken soul. Podcaster of Novels & Crow and Indie Nation (music)
","That was my youth, and it's ok. I found that girl working at our job, she knew me, she saw me, and I fell in love with her",Mon Jun 22 04:40:11 +0000 2015,1434948011657,612842495542730752,person,0.9988034864555174,new_job,0.9365720949230599,other,0.9758027524184371
"",itsjohnnymiller,"Johnny Balboa ","cleveland sports fan
","Saw a pigeon having a job interview earlier. I hope he got it. ",Tue Jun 23 01:05:32 +0000 2015,1435021532665,613150865000660992,person,0.9824484293657767,new_job,0.6755025933430034,other,0.9832873585187981
"",BenadickCarter,Ben Carter,"I'm currently on the market for a friend. It doesn't have to be a best mate, just somone who would happily say .. Who Ben? Oh yeah I know him
","Saw a pigeon having a job interview earlier. I hope he got it. ",Tue Jun 23 19:16:15 +0000 2015,1435086975661,613425352820555776,person,0.9926927528683024,new_job,0.6755025933430034,other,0.9832873585187981
"",ben_aron217,Joel Embiid,"All-State Foosball player, rapper, actor, comedian, designer, Versace model, philanthropist, philosopher, author, mother of three, father of eight. LaPlata
","Glad this dog got a job and turned his life around ",Mon Jun 29 23:06:17 +0000 2015,1435619177665,615657569814601728,person,0.993841165499737,new_job,0.9943065429096712,other,0.9351955226095836
"",ravivasavan,Ravi Vasavan,"A non-progressive, bearded neanderthal.
","and, what's up in Tokyo? New job or going out on your own?",Mon Jul 06 01:39:10 +0000 2015,1436146750666,617870371362967552,person,0.6300716477696012,new_job,0.7156152269339695,other,0.850142459721155
"",Ascottgroup,Ascott Group,"
","Apply to this job: Office Manager in New York, NY  #job",Thu Jul 09 14:09:32 +0000 2015,1436450972665,619146370910420992,person,0.582232497620267,new_job,0.8768626850788367,other,0.6120780709604999
"",BAC0NT,baekhyun,"EXO-K. 1992.
","UW grad assistant Gerald Alexander takes coaching job at Indiana State ",Sat Jul 11 16:22:14 +0000 2015,1436631734657,619904541656363008,person,0.932374342696906,new_job,0.5120038583943428,other,0.7399656009005288
"",StarMasonRA,Star,"I was sane.... Now I'm not. My twin showed up first and I followed close behind for attempting suicide. It's not my fault her absence made me bipolar!
","He rubbed  back, still there to monitor her, even if it wasn't his job. He was glad the medicine had left her system though-",Thu Jul 16 21:53:41 +0000 2015,1437083621660,621799893120606208,person,0.99997765825674,new_job,0.4103361475358207,other,0.9999749464591645
"",courtchatter,Cathy,"High profile crime news reporter. Owner of http://Courtchatter.com
","#JamieHood - Robinson said in 2010: ""I love my job because there's always a new case,"" he said. ""There's (cont) ",Fri Jul 17 15:42:06 +0000 2015,1437147726662,622068768987070464,person,0.9922843754993911,new_job,0.5857398465557584,other,0.6724177102608764
