
"",C103,Moncton'sRockStation,"Crawdaddy, Taiter & Mandy (6:00a-10a); Tim Cormier (10a-2p); Scotty Mars (2p-8p); Brady Chamberlain (weekends)
",'Sonic Cities' contest continues this w/your chance to qualify for our VIP trip to see  in Quebec City! #CrawdaddyTaiterMandy,Mon Jun 01 10:28:41 +0000 2015,1433154521666,605320053299408896,person,0.9246424054988265,major_trip,0.7922298780080524,other,0.973893814450157
"",aww2cute,"Aww, Too Cute!","seriously too cute animal pictures. no joke.
","CUTE PITBULL TAKES BEACH TRIP ",Mon Jun 01 20:13:59 +0000 2015,1433189639658,605467348833865728,person,0.863797275714588,major_trip,0.9082376595052007,other,0.9121014333872794
"",FreqBizTraveler,FreqBusinessTraveler,"The number one source for business travel and business travelers.
",JAL to offer new vegetarian dishes on international flights  #Travel #PaxEx,Tue Jun 02 02:10:15 +0000 2015,1433211015663,605557006297100288,person,0.6726557680407189,major_trip,0.8586407494726795,other,0.8878098407029121
"",JiOyce,BLAIR Joyce,"
",American Pharoah arrives in New York for Triple Crown try (Yahoo Sports): NEW YORK (AP) -- American Pharoah has arrived in New York t...,Tue Jun 02 21:01:01 +0000 2015,1433278861661,605841573037735936,person,0.6806084365795886,major_trip,0.3647464543651906,other,0.9017247056606599
"",Valenvigore,Richard Buckner,"I write, I like creating my own jokes, my own quotes and philosophies. Honesty is important to me. A mans word is everything.
","Travel and see for yourself, it is not anymore.",Tue Jun 02 23:35:18 +0000 2015,1433288118658,605880399697305600,person,0.9999188319367667,major_trip,0.8711373957456557,other,0.8398864391602985
"",johnnythehat,Johnny B,"When I am not doing anything else I spend my spare time socializing. Life is too short to be unhappy. Be a helpful person. Don't worry about things you cant fix
",Today in #travelnews: #Paris removes 45 tons of Pont des Arts padlocks  #lp #travel,Wed Jun 03 05:50:12 +0000 2015,1433310612659,605974746375798785,person,0.9725933829009645,major_trip,0.9845599510897444,other,0.5664336516968027
"",andvalben,Andrea Velasco,"
","A look at what Apple Watch's Android competitors bring to the travel party.  ",Wed Jun 03 12:39:40 +0000 2015,1433335180659,606077792036339712,person,0.9771934572151768,major_trip,0.7466544273135703,other,0.8302291755261241
"",haleycappie,Haley Capello,"I'm gonna Barbara Streisand this bitch.
",Some people leave their heart in San Francisco. I left my thyroid medication.,Wed Jun 03 18:12:53 +0000 2015,1433355173658,606161648752205824,person,0.9942081117149284,major_trip,0.7128853158943748,other,0.6132733692321152
"",riseboarders,Riseboarders,"Rise Customer Success Team providing help, advice, information and recommendations for all rise boarders
",welcome to #travel1k Top 1000+ Travel Blogs list. You are #211!  - Credly badge details on board,Wed Jun 03 19:56:19 +0000 2015,1433361379658,606187678602772480,person,0.660302028930432,major_trip,0.9991960091562412,other,0.7237041884279414
"",1DTalk_,1DTalk,"Hi I'm Emily! I look at the positives of this fandom while figuring out what's going on before telling you. :)
",""" Location Update Harry - London Niall - London Liam - London Louis - Los Angeles Days before OTRA Cardiff - 1""",Thu Jun 04 08:23:09 +0000 2015,1433406189660,606375625373286400,person,0.6539914420422431,major_trip,0.9825291372796455,other,0.8946938887468573
"",hypersquare,HyperSquare,"Custom Travel Software Solutions
",very interesting #travel #sabreredapp #hypersquare,Thu Jun 04 18:16:33 +0000 2015,1433441793663,606524959385616384,person,0.6726557680407189,major_trip,0.8887665925215705,other,0.777643388943975
"",CamoeDunnel,Downsbridge,"My pasion is to exercise and to anc .
","Headed to #Italy? ""Rome for Budget Travelers"" $0.99, FREE w/ #KindleUnlimited  #budget #travel #guide",Fri Jun 05 00:41:58 +0000 2015,1433464918661,606621952657235969,person,0.8017429915536419,major_trip,0.9510097467041984,other,0.8513206329254219
"",GwenGarzia,Gwen Garzia,"#Blogger #Content #Writer and #Social #Media #Manager. Do not forget to have fun. Life is too short to waste it.
","12 Instagrammers who will make you want to drop everything and travel the world: Now that summertime has final... ",Fri Jun 05 16:23:17 +0000 2015,1433521397666,606858842773651456,person,0.7510996705523184,major_trip,0.6043535574862171,other,0.8869961395318008
