
"",roh183,Rohan Vinu,"Where do I start...
",so mustafa kamal has resigned from a job that involved no work,Wed Apr 01 09:41:14 +0000 2015,1427881274664,583202452305887232,person,0.9484595796129717,job_loss,0.9667446453167009,other,0.7654804407467052
"",jozephdm,Jozeph Miles,"a hard working Aussie trying to make Ends meet
",just wanted to let you know i will never watch TG after they fired you your to good for them,Thu Apr 02 03:41:25 +0000 2015,1427946085666,583474289350811649,person,0.7101129382233498,job_loss,0.835916102501702,other,0.9911117102386044
"",BipolarRez,Rez,"
","If I'm not mistaking, they've ALL fired Matthew Knowles once in their solo careers. Haha",Fri Apr 03 08:43:09 +0000 2015,1428050589657,583912610858278912,person,0.8270641434552441,job_loss,0.6610152939855726,other,0.9535186737880121
"",Wilsonlule,Wilson Lule,"
","Shots fired at house in west Belfast: Two shots are fired at a house in west Belfast. ",Fri Apr 03 16:35:17 +0000 2015,1428078917657,584031427102015488,person,0.9516432725759175,job_loss,0.9982689595780738,other,0.9919244560231162
"",Elias_NPH,Elias Sbiet,"NPH Canadian National Recruiting Analyst, NCAA Certified Canadian Recruiting Service  Esbiet@NorthPoleHoops.com
","Dorval-Jean XXIII going for the jugular in 3rd Q, 69-52. Intensity from Jean-Frederic Daho has the troops fired up",Fri Apr 03 17:07:34 +0000 2015,1428080854661,584039551485739009,person,0.9516432725759175,job_loss,0.7466770316174756,other,0.9419117964218583
"",kalifornia67,John Williams,"
","San Francisco Cops to Be Fired for Racist, Homophobic Texts ",Sun Apr 05 03:23:55 +0000 2015,1428204235663,584557048915959809,person,0.996533587757328,job_loss,0.8899388654078878,other,0.9814304696594846
"",KlhanA,Kay A Hansel,"Love WilSon and DOOL. I'm Addicted to @AddictsAnon ~ #SpreadtheAddiction
",she should get fired but of course she won't because she is a Jonas and her daddy is the boss,Mon Apr 06 18:13:49 +0000 2015,1428344029659,585143387432419328,person,0.9885574175744589,job_loss,0.9572657061785477,other,0.9999967107797015
"",xxray441,MS. B,"im a single mom i got a teenager son and he my only child luv sports esp basketball & football 5'10 and proud of my height cookin i luv
","Mayor Summey said officer who fatally shot man in North Charleston has been fired.  ",Wed Apr 08 17:12:48 +0000 2015,1428513168665,585852807841996800,person,0.9998098453190725,job_loss,0.7931142817880872,other,0.9968186708224628
"",Ainokea88,Tru Bol,"What the Mind Can Believe, It Can Achieve.
",BREAKING: South Carolina mayor: White officer who fatally shot black man in the back has been fired.,Wed Apr 08 17:17:31 +0000 2015,1428513451664,585853994825691136,person,0.8030075841701867,job_loss,0.871042619314129,other,0.9965752240798712
"",g0r0e0a0t,chukwuebuka ayodele,"
","News Update: Officer Who Killed Walter Scott Is Fired, and Police Chief Denounces Shooting - New York Times ",Wed Apr 08 19:04:01 +0000 2015,1428519841662,585880796419981312,person,0.9033898449424821,job_loss,0.9130936430784955,other,0.9984189504966848
"",news24husa,News 24h Usa,"
","Mayor Orders Police Body Cams; Officer in Shooting Fired: Scott, 50, was killed following a routine traffic st... ",Wed Apr 08 20:20:01 +0000 2015,1428524401666,585899922462908416,person,0.8926672213645566,job_loss,0.7859487313625481,other,0.952608754602986
"",Putt53,Matt,"Instagram: putt844
",The way my weekend is going in gonna end up fired on Monday when I go into work,Sat Apr 11 15:29:44 +0000 2015,1428766184664,586914033858695168,person,0.9994297372882491,job_loss,0.49720622574777573,other,0.5978592145300271
"",skinner_97,Sebastian,"History, music and sports. MSU Commit. Seventeen. Lets chill. #SremmLife #WyandotteBasketballAlumni
",BREAKING NEWS: SHOTS FIRED AT U.S. CAPITOL BUILDING,Sat Apr 11 18:04:54 +0000 2015,1428775494666,586953082837282818,person,0.9883544315555517,job_loss,0.7930688997230113,other,0.9576133267248448
"",TrulyErikMiller,Erik Miller,"Full-time massage therapist, part-time photographer, any-time lover, and all-time procrastinator.
",Sens - IN Jets - IN Habs - IN Canucks - IN Flames - IN Anyone else fired up for the Playoffs?!,Sat Apr 11 19:46:23 +0000 2015,1428781583666,586978621954232321,person,0.9804801886351681,job_loss,0.4881391231617562,other,0.9827370420309535
"",Greg_woods,Gregory Woods,"Reporter, ABC NEWS 4.  @ClarkAtlanta, Alum. @ucbsoj  UCBerkeley, Alum.
","Sharpton: Monday I saw statement that Mayor & Chief had fired officer,even though we've had our differences they did what was right #chsnews",Sun Apr 12 15:20:11 +0000 2015,1428852011664,587274018388074497,person,0.9822706087811883,job_loss,0.9339502698067056,other,0.9963127101776025
"",josephjett,Joseph Jett,"Father, CEO, Author, Speaker, Harvard MBA, MIT MS BS http://www.joseph-jett.com Private Equity, Intl. Corporate Finance, Expert Witness, Reputation Management
","South Africa's Eskom to rehire fired workers at Medupi plant: JOHANNESBURG (Reuters) - South A...  via ",Tue Apr 14 11:04:09 +0000 2015,1429009449665,587934361225302016,person,0.9771934572151768,job_loss,0.8966152787160326,other,0.9978377713749039
"",goateecowboy,goateecowboy,"
","None of the agents involved in DEA ""sex parties"" were fired -- some even got promoted ",Tue Apr 14 21:23:27 +0000 2015,1429046607657,588090213139898368,person,0.6726557680407189,job_loss,0.9784512643779558,other,0.8349570719303566
"",claudioxone,claudio,"varese
","Fired for inappropriate tweets? See what happened to this teacher!  ",Wed Apr 15 17:24:57 +0000 2015,1429118697664,588392580544626689,person,0.9714417888404474,job_loss,0.7935513257235339,other,0.7089294345693371
"",AustinMcCoy3,Austin McCoy,"PhD Candidate, UM History, Blogger, Old School Hip Hop Specialist, Part of a Movement
",Inkster fired the offending officer in the #FloydDent beating but A2PD still hasn't fired Reid for killing #AuraRosser. What's up with that?,Fri Apr 17 04:42:40 +0000 2015,1429245760658,588925521368457216,person,0.9947592025328231,job_loss,0.9999023508728312,other,0.9977132375300928
"",BigDCocks,Daniel Cox,"Just don't ask about the username.  It's a sad story.
",boss: you're fired mime: why boss: mime: oh right,Fri Apr 17 11:55:47 +0000 2015,1429271747661,589034518759211008,person,0.9377782855562367,job_loss,0.8292645860005661,other,0.9915603777581347
"",shakkesppeare,Shakespeare Words,"love all, trust few, do wrong to no one
","Guess What Got Her Fired From Her Job Before Her 1st Day ...  ",Sat Apr 18 04:56:29 +0000 2015,1429332989658,589291386312077312,person,0.6268080183119922,job_loss,0.9981184983841761,other,0.9998970280952112
"",dinosaur_metal,Ben McGuire,"
","fired for ""unleashing rats at work"" which is bull shit first off because they don't make leashes for rats",Mon Apr 20 03:20:10 +0000 2015,1429500010666,589991923194073089,person,0.9812607247225145,job_loss,0.8626444940402861,other,0.6142560223603193
"",LYDIA_Hadley,-,"Professional t-shirt folder
","Ed Miliband calling out David Cameron SHOTS FIRED ",Tue Apr 21 16:39:31 +0000 2015,1429634371658,590555474040328192,person,0.9321309637514857,job_loss,0.7676398552519843,other,0.9776744169735317
