
"",burgerandbrew,Ashley Putnam,"Burgers. Beer. Marathons. Triathlons. Pundemonium. Designer + UI/UX/Visual + aka @theseason
",That's been the weather on our euro trip. Love it.,Thu Oct 01 08:25:43 +0000 2015,1443687943665,649500427323600896,person,0.9667691912876012,major_trip,0.954579259324321,other,0.9710273325170368
"",jf329,John Farina,"John Farina: Arts aficionado, rain maker, political junkie, queer activist, nonprofit operative, cat wrangler, alcohol taster.
","Off to Vegas! (@ Cleveland Hopkins International Airport (CLE) -  in Cleveland, OH) ",Thu Oct 01 09:45:45 +0000 2015,1443692745660,649520568350441472,person,0.9935812074465806,major_trip,0.6851029297041785,other,0.8542568908793838
"",underwoodche,Che' Underwood,"Bandit, Nala and @hunter98hughes
",we need to plan a road trip to see Teeny and Haedyn!,Thu Oct 01 14:50:52 +0000 2015,1443711052658,649597353465253888,person,0.7805667905799379,major_trip,0.7582215665141752,other,0.8495893944960343
"",SurabhiVaya,Surabhi Vaya,"Journalist. @columbiajourn alum. Formerly @firstpostin, @httweets. Part-time Debater. Full-time Utpal Dutt impersonator. Opinions my own.
","Our PM finds his voice each time he steps off the Indian soil. The only times he ""inspires"": when he's campaigning or on a trip.. World trip",Thu Oct 01 14:56:05 +0000 2015,1443711365660,649598666290827264,person,0.8863312339930028,major_trip,0.9575307907984044,other,0.9995405274377454
"",JenBrown232,"Jen Brown ","I love travelling
",Jumpstart Your #Travel Career by Starting Local with Adam Sawyer  #travelwriter #PodcastDay,Thu Oct 01 17:04:54 +0000 2015,1443719094663,649631084079026176,person,0.9968609539115239,major_trip,0.8116846722593195,other,0.8811016913411068
"",abx09,Decepticon,"fuck it just call me Abbie
",Amandas tryna budget our Orlando trip and I'm like girl we both work two jobs now and live at home define budget,Thu Oct 01 18:07:39 +0000 2015,1443722859662,649646875629502464,person,0.9663390350065728,major_trip,0.8669293322121349,other,0.9350262767974109
"",lisa24melanie,LisaMelanie,"#beautiful #nature #photos #nature #photography #Travel #Landscape
","see more on  .===== #Travel #nature #photography #Landscape #photos #beautiful ",Thu Oct 01 18:11:20 +0000 2015,1443723080664,649647802579046402,person,0.932374342696906,major_trip,0.9256940010609506,other,0.87511468688102
"",alanohnsman,Alan Ohnsman,"@TrueCar chief mouthpiece. Fan of auto and energy advances, signs of intelligent life. Bloomberg alum. Secretly Buckeye. Will rock for food.
",Cheap gas helps drive U.S. auto sales    #carsales #auto #travel,Thu Oct 01 23:05:17 +0000 2015,1443740717666,649721777526931456,person,0.928538247897743,major_trip,0.8594326865521694,other,0.743666344750775
"",Travel_Linx,Travel,"#Travel News #Travel Deals  #Cruise, #Destinations
","Best Western unveils Glo 'suburban boutique' brand: The company, which didn?t forecast any dates or lo...  #Travel",Thu Oct 01 23:54:36 +0000 2015,1443743676657,649734188434763776,person,0.6726557680407189,major_trip,0.7882996678768821,other,0.7542192792480849
"",ninhtran09,Ninh Tran,"#Inspire and encourage, a better world one tweet at a time. Lover of Christ. Husband. Entrepreneur. Fellow human being :) I am Hiring: http://goo.gl/gNkNf1
","Golden Gate Bridge    #Travel #Trending #Popular #Picture ",Fri Oct 02 06:36:00 +0000 2015,1443767760663,649835204077600768,person,0.8479876692615343,major_trip,0.925739116888556,other,0.8982674160808259
"",tiagemmell,Tia Maria,"Ottawa - Toronto - Chicago - San Francisco Live. Laugh. Travel. Explore. #gottaexploremore
",The urge to buy a GoPro is stronggg today! #thoughts #GoPro #travel #wanderlust #adventure,Fri Oct 02 12:18:06 +0000 2015,1443788286661,649921296352985088,person,0.938394803857926,major_trip,0.9853212617616487,other,0.6484155763694237
"",twin_number_1,Dolphin Flipper,"Painfully average looking with a great sense of humor and always down to get drunk.
",Road trip update: hit a deer and we're stranded in Cuba New Mexico until further notice. FML SOS,Fri Oct 02 14:33:17 +0000 2015,1443796397658,649955316340101121,person,0.8030075841701867,major_trip,0.9930051261637991,other,0.9332482652072015
