
"",DIvaMofKCK,MsNebulous,"
",fabulous job Mrs. brazile #BeingMaryJane,Wed Dec 02 03:38:35 +0000 2015,1449027515660,671896215500529665,person,0.6726557680407189,new_job,0.46860596441785296,other,0.6021081969801838
"",JobIndianap0lis,Jobs in Indianapolis,"Tweets with latest #Jobs #Offers in #Indianapolis !!
","#Job #Indianapolis (USA-IN-Indianapolis) Assistant Manager(02563) - 3851 Moller Road: ABOUT THE JOB As a Domin... ",Thu Dec 03 22:02:10 +0000 2015,1449180130665,672536329226346496,person,0.8072217757801906,new_job,0.4516335047525615,other,0.911270792910346
"",cybercontro11er,cybercontroller.com,"Our leadership is globally recognized as being amongst the founding fathers of Internet marketing, and as early pioneers of online social media marketing.
","Great job,  Making your recruiter proud! #multicultural #marketing #latino ",Thu Dec 17 15:41:46 +0000 2015,1450366906658,677514028521009152,person,0.693585508004202,new_job,0.46435246085867615,other,0.5279165572866821
"",MarkHarman4,Mark,"#cfc
",gutted. Hope hiddink comes in. He did a great job in 09. We should've kept Jose and got rid of the trouble makers,Sat Dec 19 09:57:12 +0000 2015,1450519032662,678152091228065792,person,0.9958146318394727,new_job,0.6601244448813971,other,0.9320177757900191
"",ElijahThaGod,Elijah B.,"And I'm doing pretty hood in my pink polo
",while he complains about moving heavy boxes at his job,Sat Dec 19 11:16:05 +0000 2015,1450523765661,678171942864556033,person,0.9961851055487836,new_job,0.5921307635613393,other,0.9977953125566582
"",Leek3k,DAB ON DEM FOLK,"For yall that hit me the quote tweet I ain't ignoring you. Just don't see it till statue of limitations up on the tweet.  Panthers| Rockets| Yankees
",that's his only job on offense he better. Crazy he used to be a franchise cornerstone,Fri Dec 25 22:33:11 +0000 2015,1451082791664,680516667865206784,person,0.8109347305715559,new_job,0.47810550940756547,other,0.9987070577475585
"",iamLegato,Cleveland Product.,"
","They got the Fila 11's at my job for the low ",Sun Dec 27 00:52:58 +0000 2015,1451177578665,680914233362661376,person,0.9786333341051764,new_job,0.6783676903641666,other,0.6663389844211305
"",karkhanechi,Hind Karkhanechi,"From Watts in South Central L.A.; half African American/Arab Bedouin; Muslim at  heart. The journey continues.
",Great! You have a job. I hope that future husband of yours had a job also.,Mon Dec 28 15:54:15 +0000 2015,1451318055660,681503436584562689,person,0.7541934286549469,new_job,0.9883865140224644,other,0.6927864783504697
"",Browncoat57,Keith Edwards,"Mortals falter and kings act.  And mortals who act become king.
",Respectfully disagree. It is not their job to get drawn on. It's their job to go where it may happen.,Mon Dec 28 22:29:09 +0000 2015,1451341749659,681602816419311617,person,0.9900714057641266,new_job,0.9901220584800273,other,0.8921719270225799
"",r1960b,Roman B,"Love all sports, objective to a fault. Enjoy dining out and the theater, eclectic ! Best part I get to share all the fun with the most lovely lady in the world.
",whats the infatuation with Adam Gase he had Manning in Denver and has done squat in Chi. I'm tired of 1st time coaches learning on the job,Sun Jan 03 14:42:12 +0000 2016,1451832132660,683659631802056704,person,0.9983492163699895,new_job,0.36100257119493967,other,0.5796608704982316
"",zort70,Ian Knight,"When I'm not creating pop culture t-shirt ideas or working I try to save the world, one beer at a time.  http://zort.co.uk/gallery
",Yes that's how I found out he was in Walsall on a completely different job ! Our details are on the wrong fault call !,Wed Jan 06 11:54:33 +0000 2016,1452081273661,684704604899131392,person,0.9992350910523817,new_job,0.573208656315035,other,0.8418602040782637
"",GFXoutsource,Jefferson Faudan,"Keeping your business on the go even if you're on vacation
","New York opens its first medical marijuana clinics: NEW YORK (Reuters) - New York's first medical marijuana di... ",Thu Jan 07 19:22:19 +0000 2016,1452194539660,685179676931702785,person,0.9420324838331605,new_job,0.48221422403585384,other,0.9884065298415288
"",IdilEray,Eray Idil,"
","Great job today  JV Basketball team ",Fri Jan 08 01:51:13 +0000 2016,1452217873661,685277546825396225,person,0.582232497620267,new_job,0.474325084988083,other,0.5733328250289137
"",bakersfieldjob1,Bakersfield Jobs,"Need a job in Bakersfield? Find one today using our thorough employment directory. Features daily job postings across all sectors.
","Job : Bakersfield CA - Naval Reactors Engineer - About this job Naval Reactors Engineers are Officers responsi... ",Sun Jan 10 06:41:38 +0000 2016,1452408098665,686075408320598016,person,0.5172692377623502,new_job,0.6233802001035372,other,0.8012003666597255
"",_bryan_roman,Bryan,"EVHS
","*at a job interview* ""so brad we found your twitter account"" ",Mon Jan 11 22:33:23 +0000 2016,1452551603665,686677311916126208,person,0.9725736325092529,new_job,0.6273895674782083,other,0.9718052267700491
"",ShadmanWahied,shadman,"20 | Ride wit me through the journey of more success
","*at a job interview* ""so brad we found your twitter account"" ",Tue Jan 12 05:03:06 +0000 2016,1452574986663,686775387318280193,person,0.9393602827708833,new_job,0.6273895674782083,other,0.9718052267700491
"",NFTRW_Feed,NewsFromTheRealWorld,"Theatre industry news, School of Drama Announcements, plus occasional course support for Carnegie Mellon School of Drama Faculty, Staff, Students, and Alumni.
","JOB... Mackcut seeks Avid Assistant at MacKenzie Cutler, New York City ",Fri Jan 15 09:32:42 +0000 2016,1452850362663,687930397976588288,person,0.6726557680407189,new_job,0.6941228222444059,other,0.8147836453597758
"",hwerhanowicz,Haylie Werhanowicz,"based on a true story
","Tip: feel better about recently quitting your job by repeatedly telling yourself ""it's my day off""",Sat Jan 16 00:22:49 +0000 2016,1452903769658,688154403149238273,person,0.7235477843450258,new_job,0.5839385172338422,other,0.6965388820301649
"",ryporawytys,Young Evelyn,"
","By Amlan Chakraborty NEW DELHI, Jan 18 (Reuters) - Mahendra Singh Dhoni's job as India's limited-overs captain is safe despite the team's",Mon Jan 18 18:49:04 +0000 2016,1453142944663,689157575829487616,person,0.9516432725759175,new_job,0.7590395107746367,other,0.967572864723966
"",barcy41479,Maggotbrain,"A hybrid of a geek,slacker,paranoid,neurotic and homebody. Currently a historian-in-training.
","renounced US cit only because of MTRCB job. had she not been offered the job, she would probably still be a dual citizen",Tue Jan 19 08:13:32 +0000 2016,1453191212664,689360026499170304,person,0.9196182531458055,new_job,0.9539289780800612,other,0.9822541892628429
"",ZodiacWay,Joshua,"Artist, Linguist, Cosplayer, Seme -   Feel free to call me Josh!
","Dress for the job you want, not the job you have. ",Wed Jan 20 09:07:22 +0000 2016,1453280842661,689735961954119680,person,0.9923179605547698,new_job,0.9840787734029073,other,0.7869894429484269
"",Factory873,Dan Young,"
","Nice job to Zack yesterday! He had the whole sales thing going on! $500 acces sale that included a Samsung VR!  ",Wed Jan 20 17:04:01 +0000 2016,1453309441661,689855914854236160,person,0.9982364619647928,new_job,0.33310786281419846,other,0.65327717662483
