
"",Ksooies,12,"We can't help but be human and get hurt.
",I love kyungsoo i love kyungsoo i love kyungsoo i love kyungsoo i love kyungsoo i love kyungsoo i love kyungsoo i love kyungsoo i love kyung,Mon Oct 05 14:00:25 +0000 2015,1444053625659,651034208773779456,person,0.9991139785003077,major_trip,0.999945317914527,self,0.9998991727676488
"",PapiElGuapo,Frank In Las Vegas,"
","I'm a huge!! Wrestling fan. The talent gets to travel the world, perform and receive great pay for doing what the love to do.",Mon Oct 05 20:52:56 +0000 2015,1444078376664,651138022012928000,person,0.970685563133387,major_trip,0.9342950209489262,self,0.5266400772364589
"",Deltadar,Delta Wipperfurth,"I like to joke in a sarcastic kind of way
","._ No trip to a film in a long time, now I'm wondering what I should see:",Tue Oct 06 00:02:55 +0000 2015,1444089775662,651185832875835393,person,0.9929307657521005,major_trip,0.9362481988248423,self,0.9146972683136474
"",louvedliam,tanv adores liam,"wait for me to come home
",I love you. I love you. I love you. I love you. I love you. I love you. I love you. I love you. I love you. So so soo much.,Tue Oct 06 16:30:58 +0000 2015,1444149058663,651434483804078081,person,0.9997317523349061,major_trip,0.9982975831538113,self,0.9968728138588431
"",AmyWalk,Amy Walker,"FLA Girl in ATL, USC #Gamecock '07 & UNLV Rebel '11 Alum, Hotel & Tech Geek, Conquered 26.2 but prefer 13.1, #OiselleFlock Runner, Blogger & Team Challenge Alum
",any update on  concert? I'm traveling from out of town and would like to cancel room so those effected by flood can use,Tue Oct 06 18:41:28 +0000 2015,1444156888658,651467325183496192,person,0.9927766376763666,major_trip,0.8115612717709207,self,0.5200646176535517
"",monnie,Monnie,"website designer / football player / game lover / cricket supporter / tv show quoter / cake maker
","Well my  trip is fully booked now, so the countdown starts! 19 days wooooo",Wed Oct 07 04:22:15 +0000 2015,1444191735666,651613484128538624,person,0.9847978202683862,major_trip,0.8193149835994857,self,0.5456003380242352
"",jillianpilar,jillian,"you can shake the sand from your shoes but not from your soul
",I'm pretty sure I'm the only one who can pack 3 full bags for a 3 day trip,Fri Oct 09 13:01:50 +0000 2015,1444395710665,652469017282801664,person,0.9925970283906143,major_trip,0.8611398050748297,self,0.5522114327256643
"",StoneyMagoney,stoney,"i do what makes me happy . Ig:stoneymagoney BlindMiceMusic
",Traveling for one is much better than doing it for two,Fri Oct 09 15:08:44 +0000 2015,1444403324665,652500952713457664,person,0.9822630955786406,major_trip,0.6829362462931862,self,0.5714048767377167
"",trenazlee,Tre',"
",As I'm getting breakfast I'm sidetracked @ by what a melting pot I live in. Seriously everywhere I turn. I love it. I love New York.,Sat Oct 10 14:23:57 +0000 2015,1444487037663,652852070475800576,person,0.9917213722266821,major_trip,0.5128494729540791,self,0.9899394404903121
"",tabryantt,Taylor Bryant,"nap enthusiast, lover of Memphis/LSU sports
","leaving this beauty but I'll be back ",Sun Oct 11 14:50:50 +0000 2015,1444575050659,653221223736983552,person,0.9878930871159054,major_trip,0.5372016732825244,self,0.6733270262641163
