
"",TaikutsuSaiko,Saiko,"You don't seem all that interesting. Come on, do something exciting. it's rude to expect me to Entertain you when you came to me
",// I'm tired so I'm taking my leave for now. I might be back waaaaaay later on so yup. Bye.,Tue Feb 02 18:13:36 +0000 2016,1454436816658,694584468313673728,person,0.9746110009267581,major_trip,0.5752522969789057,self,0.9458860240698699
"",fiftharianaz,ana,"when my momma sing i just sleep but now we're stressed out!
","I love Camila, I love Dinah, I love Lauren, I love Ally, I love Normani, Fifth Harmony means everything to me.",Tue Feb 02 20:41:01 +0000 2016,1454445661666,694621566966054912,person,0.999813488410458,major_trip,0.951375609039129,self,0.98963338140153
"",AllCruiseNews,Cruise Addicts News,"
","$2399+: Hurry! 8-Day Lux Europe Cruise on Sale Now - Save up to 71% + 2 free hotel nights #cruise #europe #travel ",Wed Feb 03 03:30:59 +0000 2016,1454470259657,694724738418151424,person,0.5256383722019973,major_trip,0.9791851769870831,self,0.5924244007950582
"",InifinityM1992,Kevin B,"Fan of Jimmie Johnson since 2003 and avid NASCAR fan #NFB. Also I draw cartoons for a hobby. Also a fan of Gaming
","Well San Antonio was fun and now I am back to my home here in AZ, next trip will be  in March",Wed Feb 03 05:04:47 +0000 2016,1454475887659,694748343969271811,person,0.9992998880908286,major_trip,0.9770792086766802,self,0.7913378024661801
"",jamesbryronlove,James Bryron Love,"I am an artist , writer , poet and musician    Author of SciFi stories and More...  ... I RT and FollowBack
","My trip not long ago to  was amazing! Almost as fun as  ",Fri Feb 05 17:41:12 +0000 2016,1454694072665,695663478212837384,person,0.9988558045184325,major_trip,0.9751024924682874,self,0.518963360282614
"",Kaeli_14,Kaeli Leddy,"
","BUY a donut GET ONE free at The Cookie Jar today only! Make the trip!! ",Fri Feb 05 20:41:22 +0000 2016,1454704882665,695708818638921728,person,0.9546604391335564,major_trip,0.7888160307328905,self,0.7498001841294635
"",oreofox,Oreofox,"
",New GTA video is rendering. Part 2 of  's event on Feb 5th 2016. Fun times were had until I had to leave. :(,Sat Feb 06 15:25:48 +0000 2016,1454772348661,695991791535976448,person,0.7964709790134836,major_trip,0.501781126817638,self,0.5433547417371408
"",PipLeon,Pippa,"Student | Nanny | Lifestyle and Travel Blogger | Professional Procrastinator | Country Girl in London  ballpointsandbiscuits@gmail.com
","i've been doing a fair few reviews recently and covering events so that helps, some travel too. always something! #lbloggers",Sun Feb 07 19:10:09 +0000 2016,1454872209665,696410638944436224,person,0.9411469002143886,major_trip,0.5676924163603975,self,0.6186691425672133
"",PstiDrdn,hipster jimu,"Lost in a sea of meaningless opinion & searching for a light at the end of the mixed-metaphor.    Squall Leonheart is my spirit animal.
",I got that from DS1 but not BB. In BB it was weeks of playtime (months of realtime) before I left the city.,Mon Feb 08 06:06:32 +0000 2016,1454911592661,696575823201996800,person,0.9164365570189806,major_trip,0.4772284907981728,self,0.7567816108982326
"",IfItPleasuresMe,IfItPleasuresMe,"It boils down to this:  does it bring me pleasure?
",i would like to meet more :) but i would clank when i travel.,Tue Feb 09 03:37:24 +0000 2016,1454989044665,696900680452349952,person,0.9485620153596663,major_trip,0.6621193416291468,self,0.91039196968222
"",RadicalFirearm,Bash Winchester,"I rate the kills of the day. [Werewolf and storyteller mix] I do howl at the moon. DD
","Trip! I stumble back. Really do not like this one bit] ",Tue Feb 09 21:54:07 +0000 2016,1455054847665,697176678238392320,person,0.9754520768689989,major_trip,0.9888584889523648,self,0.5912904131142771
