
"",_job_help,Job help,"
","A ""Secret Sentence"" you can use to land more job interviews and job offers? CLICK HERE >> ",Tue Feb 02 12:00:49 +0000 2016,1454414449662,694490654332882944,person,0.6300716477696012,new_job,0.9847152661488631,other,0.7936923531911941
"",RobGeo07,Robin R George,"
","Interested in this job? Sr. Electrical Design Engineer in San Jose, CA  #job",Sat Feb 06 04:40:17 +0000 2016,1454733617665,695829341964537856,person,0.996533587757328,new_job,0.5430249500548547,other,0.5713119962589664
"",chelzzeeaa,DROO DRKSN,"Arnisador |  FANGAL | 14|1D|The Vamps|TheTides| Before You Exit|
","SON: ""Hey Dad, I got a girlfriend"" DAD: ""Good job, son"" DAUGHTER: ""Hey Dad, I got a boyfriend"" DAD: *loads shotgun*",Sat Feb 06 06:58:33 +0000 2016,1454741913666,695864137914580993,person,0.971389698625933,new_job,0.5765516002503456,other,0.8177225973414425
"",ClaraJo21,Clara Jo Worth,"
","So proud of this girl! She's taking homeschooling very serious & is doing a great job! She's up early, gives up... ",Tue Feb 09 16:08:57 +0000 2016,1455034137662,697089814189854720,person,0.9975075551019589,new_job,0.6639621985219084,other,0.9938390612669261
"",WLHSPrincipal,Dr. Gregg Robertson,"Washington-Lee High School Principal
","I wish everyone could have experienced Ms Stallworth's enthusiasm at the W-L African American Read-In! Great job!! ",Fri Feb 19 15:24:22 +0000 2016,1455895462661,700702473078644736,person,0.9151471272367726,new_job,0.44853949524493475,other,0.6725605105028434
"",TUPACSKYLA,sky // 17 days,"michael jackson. tupac shakur. leon bridges.
","My dad just blamed the dogs for being in the shelter because they ""should've got a job like everybody else"" BYE",Sat Feb 20 18:46:59 +0000 2016,1455994019664,701115851110490112,person,0.6617757748710533,new_job,0.9227792846055932,other,0.9287119759921725
"",_DontSweatMe,Mami Wata,"Nigerian | IG: chidiva_m
","Saw a pigeon having a job interview earlier. I really hope he got it. ",Sat Feb 20 22:33:49 +0000 2016,1456007629663,701172935583731721,person,0.9307696950203523,new_job,0.6755025933430034,other,0.9832873585187981
"",DonaldsAngel,Donald's Angel,"Smart & Savvy woman. Convinced Donald Trump is The One to save the USA. Held my nose voting 4 McCain and Romney. Will take in FULL breath to vote #Trump2016
","""What people need to get a grip on in the D.C. establishment is their job is to understand Trump. His job isn't to understand them.""Gingrich",Mon Feb 22 03:58:40 +0000 2016,1456113520666,701617074641227776,person,0.7781513447181321,new_job,0.9144341134797953,other,0.9811362310129471
"",sext_finder,Sext-Finder,"Meet horny people on Kik, Snapchat and Skype. No need to register, just submit your username ! :) #FollowingBack
",New: 47m asking for #Snapchat #Sexting : How much does the job pay?  ->  #sext,Tue Feb 23 06:59:28 +0000 2016,1456210768663,702024962303983616,person,0.55349553143212,new_job,0.6873538815230567,other,0.9023793673946394
"",bizlunchbox,Business Lunchbox,"
","$370,000 doctor's job on offer in New Zealand but no one wants it ",Wed Feb 24 02:39:59 +0000 2016,1456281599659,702322049033834496,person,0.6300716477696012,new_job,0.82834230838503,other,0.5686040833872882
"",OrrenNedi,NediOrren,"
","How to land your first job after graduating ",Wed Feb 24 02:55:45 +0000 2016,1456282545661,702326016853700610,person,0.7152052473224977,new_job,0.5406276909526488,other,0.735979065573806
"",DIGG_IT_INDIA,DIGG IT,"Web Hosting, Design & Development; Software Development; Mobile Web Design & Development; E-Commerce App; Android App.; B2B Applications. Online Casino Sftwre
","HP Inc says to accelerate job cuts by 2016, 3000 to leave: Then, Hewlett-Packard Co had said it expected to cu... ",Thu Feb 25 02:45:47 +0000 2016,1456368347660,702685896521285632,person,0.5138656982814325,new_job,0.4342762848858824,other,0.8712124379690492
"",Callie_Kirkwood,Callie Kirkwood,"Be good or be good at it. #GBO #UTC19 snapchat: callie_kirkwood
","Call me crazy, but when our kids go to college it will have changed so much. No job requires 4 years and thousands of dollars of schooling.",Fri Feb 26 08:36:05 +0000 2016,1456475765661,703136440272556032,person,0.9865347415449952,new_job,0.5161813166372404,other,0.6191524802646233
"",N3MNOCH,Jeff Burditt,"Universal Man of Mystery, Parlayer of Puns & Randomnesses
",Wow. Senate won't do their job & won't let  do his job.  really doesn't care about the #american people...,Tue Mar 01 18:23:03 +0000 2016,1456856583666,704733706754383873,person,0.9963026826085779,new_job,0.918633203470745,other,0.9223222399774762
"",Rebeccalexia,Ayisha Diaz,"bonsoir
","When you need experience to get a job but you need a job for experience 🙃 ",Tue Mar 01 19:28:37 +0000 2016,1456860517661,704750207125340160,person,0.8192324467824589,new_job,0.9735464671432679,other,0.6149879426125744
"",SP00Nmeister,Avery Stewfart,"class of 2016 talk to me about music,comics,movies and cartoons dfw 6'2 with attitude.
",Fuck every cop who ever did his job and fuck every bank that never got robbed,Thu Mar 03 07:39:03 +0000 2016,1456990743660,705296414553698304,person,0.9979252299633766,new_job,0.6630473837317928,other,0.9936553669884031
"",JoyMunns,Joy Munns,"
","Someone has commented about one of our adverts saying it's not a real job!! Well if it isn't a real job then I... ",Thu Mar 03 09:35:12 +0000 2016,1456997712661,705325644662611969,person,0.9691038316056376,new_job,0.9911619959142226,other,0.8969496035104266
"",mark_s_travis,Mark Travis,"Husband & father with many interests: comic-books, fish, craft beer, sound, space & music.  Good writer/producer.  Bad arguer and opinion-voicer.
","New study: Most music grads find a job. But wages are poor.  via ",Thu Mar 03 13:52:56 +0000 2016,1457013176664,705390505392214016,person,0.9876538235328309,new_job,0.7172658599818696,other,0.7181652838163243
"",AmericanSunlite,AmericanSunlight,"Conservative, Libertarian Believer in the constitution
",we should Trust McCain he has done a fabulous job driving our debt up and making the world unsafe - Thanks John,Thu Mar 03 17:43:12 +0000 2016,1457026992665,705448453900365824,person,0.5825053338107907,new_job,0.6990009922377416,other,0.9513828428020027
"",HEYlTSFRED,Fred Figglehorn,"If young @Iizbenz don't trust you I'm gon shoot you
","*at a job interview* Them: so we found your twitter accoun... Me: ",Thu Mar 10 21:10:52 +0000 2016,1457644252661,708037429970620416,person,0.9838462935415211,new_job,0.6272942304314946,other,0.9212327630235642
"",BoogieBankss,A Boogie,"Humble an Thankful
",U cheat on ur spouse then u become a sex offender. U ain't gotta register but If a job ask you gotta tell em,Thu Mar 17 18:30:03 +0000 2016,1458239403666,710533674211610626,person,0.7566246566594258,new_job,0.40351401349207117,other,0.9925331431338805
"",TiH_Support,TiH Support,"Teach in Herts, Professional & Support jobs
","New job: Science Technician in St Albans, Herts - ",Tue Mar 22 12:27:52 +0000 2016,1458649672666,712254467119390720,person,0.5569970255010278,new_job,0.7461921633934316,other,0.8936900076307139
